index,close,open,high,low,volume
1657497600,20793.0,20835.5,20836.0,20660.0,11964000
1657501200,20530.5,20793.0,20796.5,20503.0,27127800
1657504800,20526.5,20530.5,20573.5,20436.0,17742000
1657508400,20527.5,20526.5,20646.0,20471.0,18318200
1657512000,20510.0,20527.5,20584.0,20421.0,18214500
1657515600,20481.5,20510.0,20552.5,20450.0,11896300
1657519200,20382.0,20481.5,20500.0,20350.5,27801100
1657522800,20420.0,20382.0,20455.0,20369.5,7572200
1657526400,20514.5,20420.0,20534.5,20397.0,11476800
1657530000,20538.0,20514.5,20601.5,20488.5,13371600
1657533600,20508.0,20538.0,20604.5,20495.5,9538700
1657537200,20455.0,20508.0,20565.5,20410.0,9934800
1657540800,20579.5,20455.0,20595.0,20395.5,21511100
1657544400,20353.5,20579.5,20734.0,20253.0,52402400
1657548000,20358.0,20353.5,20464.0,20256.0,23650100
1657551600,20408.0,20358.0,20437.5,20339.0,10133300
1657555200,20399.5,20408.0,20497.0,20376.0,17064300
1657558800,20595.0,20399.5,20625.0,20399.0,16880800
1657562400,20552.5,20595.0,20683.5,20539.5,12768300
1657566000,20475.5,20552.5,20566.0,20390.0,11181000
1657569600,20400.0,20475.5,20527.5,20337.5,10770800
1657573200,20225.5,20400.0,20419.5,20168.0,36896500
1657576800,19986.0,20225.5,20222.0,19958.5,39256600
1657580400,19944.5,19986.0,20027.5,19860.0,23430300
1657584000,19794.0,19944.5,19984.5,19768.0,27355500
1657587600,19865.5,19794.0,19926.0,19778.5,11313200
1657591200,19946.5,19865.5,19958.0,19858.0,12828800
1657594800,19913.5,19946.5,19946.0,19849.0,10063800
1657598400,19972.5,19913.5,20008.5,19903.5,7944600
1657602000,19928.0,19972.5,20023.5,19926.0,6957500
1657605600,19817.5,19928.0,19929.5,19775.0,12745600
1657609200,19715.0,19817.5,19838.5,19585.0,45523700
1657612800,19750.5,19715.0,19787.0,19647.0,24058800
1657616400,19571.0,19750.5,19779.5,19499.5,25839100
1657620000,19587.5,19571.0,19686.5,19561.0,11317800
1657623600,19763.0,19587.5,19806.5,19574.0,31812300
1657627200,19852.5,19763.0,19950.0,19760.0,19385900
1657630800,19748.5,19852.5,19984.0,19728.0,21944700
1657634400,19895.0,19748.5,19914.5,19675.5,20052300
1657638000,19854.0,19895.0,19975.0,19825.0,13200600
1657641600,19892.5,19854.0,19987.5,19855.0,13228100
1657645200,19851.0,19892.5,19903.0,19800.5,11676000
1657648800,19703.5,19851.0,19857.5,19681.0,10055300
1657652400,19365.0,19703.5,19706.5,19223.5,73145700
1657656000,19430.0,19365.0,19518.5,19352.0,15309300
1657659600,19323.5,19430.0,19494.5,19323.0,4419100
1657663200,19349.5,19323.5,19445.0,19212.0,21758100
1657666800,19302.0,19349.5,19418.5,19229.5,11758600
1657670400,19398.5,19302.0,19411.5,19237.5,15999800
1657674000,19391.5,19398.5,19482.5,19360.0,12012300
1657677600,19483.5,19391.5,19536.5,19393.0,12677800
1657681200,19439.5,19483.5,19558.5,19433.5,9486400
1657684800,19451.0,19439.5,19493.5,19393.0,6204400
1657688400,19500.5,19451.0,19553.0,19410.5,11564200
1657692000,19522.0,19500.5,19542.0,19450.5,9879100
1657695600,19677.0,19522.0,19858.0,19468.0,37436100
1657699200,19820.5,19677.0,19895.0,19640.5,26281500
1657702800,19778.0,19820.5,19875.5,19750.5,28840000
1657706400,19755.0,19778.0,19784.0,19682.0,11013300
1657710000,19813.5,19755.0,19860.5,19732.0,15169800
1657713600,19131.5,19813.5,20050.0,18855.0,180839600
1657717200,19266.5,19131.5,19331.0,18904.5,46898100
1657720800,19538.5,19266.5,19644.5,19169.5,57923300
1657724400,19430.5,19538.5,19667.0,19369.0,23140400
1657728000,19607.5,19430.5,19607.5,19205.0,22525900
1657731600,19848.5,19607.5,20086.0,19591.5,55157200
1657735200,19820.0,19848.5,19860.5,19655.0,27077500
1657738800,19626.5,19820.0,19837.0,19601.0,28881200
1657742400,19643.5,19626.5,19715.0,19558.0,9859000
1657746000,19897.5,19643.5,19934.0,19623.0,19109000
1657749600,19820.0,19897.5,20001.5,19801.5,23702500
1657753200,20214.5,19820.0,20325.0,19816.5,57374100
1657756800,20282.5,20214.5,20400.0,20146.5,24978800
1657760400,20253.5,20282.5,20299.0,20200.0,5393300
1657764000,20228.0,20253.5,20285.0,20159.5,10334300
1657767600,20201.0,20228.0,20347.0,20186.5,9697400
1657771200,20066.0,20201.0,20249.0,20044.5,12856400
1657774800,20084.5,20066.0,20191.0,20022.5,13733700
1657778400,19992.0,20084.5,20119.5,19885.5,16407800
1657782000,19965.5,19992.0,20020.5,19907.5,14867000
1657785600,19738.0,19965.5,20031.0,19714.0,26884700
1657789200,19794.0,19738.0,19802.0,19656.5,15234900
1657792800,19766.0,19794.0,19825.5,19710.5,16198900
1657796400,19726.0,19766.0,19784.5,19585.0,22292400
1657800000,19766.5,19726.0,19845.0,19610.0,18352400
1657803600,19745.0,19766.5,19804.0,19627.0,19528800
1657807200,19864.5,19745.0,19927.0,19650.5,18137700
1657810800,20350.0,19864.5,20447.5,19868.5,63382300
1657814400,20197.5,20350.0,20450.0,20113.0,52670500
1657818000,20702.0,20197.5,20764.5,20167.0,48278400
1657821600,20678.0,20702.0,20769.5,20600.5,23146400
1657825200,20578.0,20678.0,20869.0,20567.0,23858900
1657828800,20653.0,20578.0,20670.0,20503.5,14962800
1657832400,20461.0,20653.0,20689.5,20427.5,14533800
1657836000,20480.0,20461.0,20539.5,20426.0,7790300
1657839600,20571.5,20480.0,20596.0,20454.0,11516800
1657843200,20385.0,20571.5,20589.0,20369.5,17804800
1657846800,20609.5,20385.0,20627.5,20363.5,15691000
1657850400,20463.0,20609.5,20798.0,20415.5,27762700
1657854000,20589.5,20463.0,20599.5,20424.0,12952500
1657857600,20527.5,20589.5,20670.0,20475.0,15698500
1657861200,20638.5,20527.5,20650.0,20502.0,7269200
1657864800,20584.5,20638.5,20663.5,20577.5,8060500
1657868400,20809.0,20584.5,20913.0,20539.0,27364800
1657872000,20842.5,20809.0,21013.5,20701.0,26648000
1657875600,20883.0,20842.5,21017.0,20823.0,18369200
1657879200,20852.5,20883.0,20891.0,20785.5,7174200
1657882800,20753.0,20852.5,20927.5,20749.0,13985700
1657886400,20968.5,20753.0,21030.0,20732.0,25759200
1657890000,20842.5,20968.5,21069.5,20766.5,26036800
1657893600,20877.0,20842.5,20986.0,20840.0,18551000
1657897200,20790.0,20877.0,20939.0,20775.0,13586800
1657900800,20738.0,20790.0,20800.5,20612.5,36051200
1657904400,20777.5,20738.0,20910.5,20729.5,13001800
1657908000,21027.0,20777.5,21043.5,20764.0,17148100
1657911600,21147.0,21027.0,21162.5,20928.5,17870400
1657915200,20922.0,21147.0,21184.0,20868.5,20489700
1657918800,20954.0,20922.0,20992.0,20805.5,14685100
1657922400,20874.0,20954.0,20971.5,20796.0,27634900
1657926000,20818.0,20874.0,20924.5,20736.5,12566700
1657929600,20668.0,20818.0,20840.0,20650.5,17701900
1657933200,20703.5,20668.0,20730.5,20625.0,11566900
1657936800,20688.5,20703.5,20729.5,20592.0,9836000
1657940400,20726.0,20688.5,20746.5,20679.0,5673000
1657944000,20732.0,20726.0,20747.0,20645.5,6268200
1657947600,20583.5,20732.0,20732.0,20553.0,9660800
1657951200,20531.5,20583.5,20603.5,20465.0,14454100
1657954800,20536.5,20531.5,20602.5,20486.5,6703100
1657958400,20590.0,20536.5,20645.0,20531.0,10798600
1657962000,20603.5,20590.0,20625.5,20567.5,5886500
1657965600,20619.5,20603.5,20673.5,20583.5,6453800
1657969200,20604.0,20619.5,20656.5,20599.0,4478000
1657972800,20684.5,20604.0,20729.0,20583.5,8383300
1657976400,20827.5,20684.5,20845.5,20679.0,19353400
1657980000,20795.0,20827.5,20847.0,20728.5,10110800
1657983600,20926.0,20795.0,20935.5,20795.0,13863500
1657987200,21449.5,20926.0,21474.0,20919.0,86442700
1657990800,21235.0,21449.5,21583.5,21228.5,45926900
1657994400,21280.0,21235.0,21346.5,21187.5,14194900
1657998000,21178.0,21280.0,21380.0,21146.0,11785800
1658001600,21201.0,21178.0,21216.5,20907.5,30584300
1658005200,21182.0,21201.0,21325.0,21083.0,12537100
1658008800,21266.5,21182.0,21297.0,21129.5,9195400
1658012400,21182.5,21266.5,21280.0,21144.0,8841000
1658016000,21276.5,21182.5,21326.0,21177.5,14717800
1658019600,21145.5,21276.5,21311.0,21073.0,13037900
1658023200,21153.0,21145.5,21218.0,21120.0,7574000
1658026800,21314.0,21153.0,21433.0,21150.0,18094200
1658030400,21248.0,21314.0,21461.0,21229.0,12341800
1658034000,21346.5,21248.0,21384.0,21248.0,11789200
1658037600,21567.0,21346.5,21608.5,21342.0,20220200
1658041200,21456.0,21567.0,21678.5,21456.0,14790100
1658044800,21450.0,21456.0,21507.0,21371.5,11728500
1658048400,21361.0,21450.0,21533.0,21263.0,19725900
1658052000,21369.0,21361.0,21374.5,21210.5,13034300
1658055600,21436.0,21369.0,21454.0,21281.0,10767100
1658059200,21366.5,21436.0,21484.5,21328.0,11562400
1658062800,21103.5,21366.5,21366.0,21101.5,25166200
1658066400,21176.0,21103.5,21244.5,21066.0,12340800
1658070000,21157.5,21176.0,21254.5,21115.0,7739200
1658073600,21143.0,21157.5,21199.0,20968.0,20664500
1658077200,20906.5,21143.0,21337.0,20811.0,33614700
1658080800,20954.5,20906.5,21042.5,20860.5,17562600
1658084400,21013.0,20954.5,21055.0,20925.0,7648900
1658088000,20923.5,21013.0,21030.0,20906.5,6477000
1658091600,21001.0,20923.5,21050.0,20875.5,9807700
1658095200,20997.5,21001.0,21068.0,20913.5,8749200
1658098800,20790.0,20997.5,20996.5,20710.0,22090400
1612137600,32559.5,33101.0,33101.0,32318.0,113833920
1612141200,33435.0,32559.5,33548.5,32488.0,124095215
1612144800,33675.0,33435.0,33861.0,33256.0,117716567
1612148400,33596.5,33675.0,33777.0,33502.5,58155515
1612152000,33585.5,33596.5,33963.0,33466.5,66795296
1612155600,33812.5,33585.5,33910.0,33487.0,53416051
1612159200,33551.0,33812.5,34455.0,33333.0,168855464
1612162800,33843.5,33551.0,33900.0,33425.0,71619605
1612166400,34512.5,33843.5,34558.5,33632.5,128258134
1612170000,34399.0,34512.5,34749.0,34305.0,137699651
1612173600,34206.5,34399.0,34570.0,34050.0,100279511
1612177200,34209.5,34206.5,34423.5,33990.5,93981665
1612180800,33787.5,34209.5,34490.0,33610.0,135159804
1612184400,33729.5,33787.5,34007.0,33675.0,102903387
1612188000,33543.0,33729.5,33878.5,33405.5,100903892
1612191600,33179.0,33543.0,33642.5,33160.0,82598429
1612195200,33441.5,33179.0,33582.0,33154.5,49780432
1612198800,33992.0,33441.5,34056.0,33390.0,78721555
1612202400,33730.5,33992.0,34024.0,33671.0,64182581
1612206000,33865.0,33730.5,34077.5,33711.5,65290527
1612209600,33865.5,33865.0,34060.5,33754.0,43454915
1612213200,33686.5,33865.5,33858.5,33612.0,33866564
1612216800,33585.5,33686.5,33790.5,33549.0,34149816
1612220400,33550.5,33585.5,33797.5,33468.5,51370290
1612224000,33782.5,33550.5,34173.5,33441.0,84486120
1612227600,33775.0,33782.5,33821.5,33546.0,57758627
1612231200,33682.0,33775.0,33900.0,33628.0,52451813
1612234800,33585.5,33682.0,33719.0,33496.5,39707469
1612238400,33908.5,33585.5,33980.0,33511.0,54386723
1612242000,34029.5,33908.5,34124.0,33802.5,41054303
1612245600,34338.0,34029.5,34375.0,33980.0,54227514
1612249200,34264.0,34338.0,34439.0,34177.5,69131841
1612252800,34717.5,34264.0,34728.5,34156.5,88491664
1612256400,35400.5,34717.5,35698.0,34717.5,276869609
1612260000,35245.5,35400.5,35484.5,35050.5,109144749
1612263600,34796.5,35245.5,35360.0,34752.0,132932808
1612267200,34851.5,34796.5,35067.5,34634.0,104853356
1612270800,34912.5,34851.5,35269.0,34832.0,73896649
1612274400,34840.0,34912.5,34985.0,34410.0,119216600
1612278000,34755.0,34840.0,35231.0,34580.0,152747290
1612281600,35019.0,34755.0,35196.0,34591.5,144319120
1612285200,34900.0,35019.0,35069.5,34792.0,49046314
1612288800,35280.5,34900.0,35333.0,34830.0,71706277
1612292400,35792.5,35280.5,35859.0,35221.0,183415919
1612296000,35850.0,35792.5,36051.0,35611.5,121082928
1612299600,35738.0,35850.0,35941.0,35650.5,58931970
1612303200,35653.0,35738.0,35866.0,35605.5,41088889
1612306800,35544.5,35653.0,35750.0,35541.5,45443720
1612310400,36184.0,35544.5,36276.0,35426.0,127554125
1612314000,35940.5,36184.0,36367.0,35922.5,63912995
1612317600,35939.0,35940.5,36153.0,35900.0,42053017
1612321200,36459.0,35939.0,36558.0,35933.0,80254351
1612324800,36716.0,36459.0,36984.5,36459.0,222097051
1612328400,36579.5,36716.0,36769.5,36510.0,60521606
1612332000,36646.5,36579.5,36880.0,36555.0,90580804
1612335600,36399.5,36646.5,36687.5,36355.0,73045027
1612339200,36099.0,36399.5,36399.5,35728.0,225645184
1612342800,35926.0,36099.0,36108.0,35614.0,172650587
1612346400,36054.5,35926.0,36123.5,35719.5,89540761
1612350000,36017.0,36054.5,36290.0,35937.0,73420924
1612353600,36258.0,36017.0,36399.0,35882.0,133909578
1612357200,36610.0,36258.0,36759.5,36016.0,140949971
1612360800,36608.5,36610.0,36823.0,36440.0,75359376
1612364400,36948.5,36608.5,37022.0,36608.5,135686105
1612368000,37187.0,36948.5,37259.5,36699.0,177542468
1612371600,37214.5,37187.0,37215.0,37001.0,98763609
1612375200,37140.0,37214.5,37249.5,36753.5,164014396
1612378800,36845.0,37140.0,37162.0,36840.0,76897207
1612382400,37097.5,36845.0,37112.5,36701.0,71123587
1612386000,37322.0,37097.5,37496.5,37033.0,102493256
1612389600,37343.0,37322.0,37597.0,37315.0,55133264
1612393200,37700.0,37343.0,37750.0,37334.0,109128475
1612396800,38180.5,37700.0,38290.0,37689.5,229308629
1612400400,38300.0,38180.5,38428.5,37998.0,106565995
1612404000,37999.5,38300.0,38356.5,37666.0,114080065
1612407600,37596.0,37999.5,38113.0,37452.0,89636165
1612411200,37785.5,37596.0,37870.0,37451.5,70857298
1612414800,37686.0,37785.5,38028.0,37600.5,73673248
1612418400,38179.5,37686.0,38300.0,37655.0,75838430
1612422000,37943.0,38179.5,38290.5,37908.5,70775794
1612425600,37437.0,37943.0,38850.0,37060.5,313914072
1612429200,37570.0,37437.0,37682.0,36890.0,293142138
1612432800,37673.5,37570.0,37818.5,37286.5,107398918
1612436400,37369.5,37673.5,37953.0,37369.5,98393876
1612440000,37680.5,37369.5,37793.0,37067.0,137895385
1612443600,37638.5,37680.5,37730.0,37325.0,69439411
1612447200,36870.0,37638.5,37760.0,36720.0,149319860
1612450800,36622.5,36870.0,37035.0,36222.0,304435496
1612454400,36954.5,36622.5,36985.0,36466.5,133446680
1612458000,36925.0,36954.5,37097.0,36825.0,64604815
1612461600,37164.5,36925.0,37425.0,36788.0,121252113
1612465200,37510.5,37164.5,37545.0,37025.0,75960683
1612468800,37689.5,37510.5,37845.0,37465.0,94729702
1612472400,37710.5,37689.5,37826.5,37407.0,53566456
1612476000,37330.0,37710.5,37744.5,37068.0,59478958
1612479600,37030.0,37330.0,37450.0,36920.5,60185872
1612483200,37043.0,37030.0,37280.0,36871.0,65804796
1612486800,36690.0,37043.0,37352.5,36605.0,62438726
1612490400,37008.0,36690.0,37030.0,36656.0,48432916
1612494000,37409.5,37008.0,37441.0,36963.0,65941491
1612497600,37332.5,37409.5,37545.0,37280.0,44861996
1612501200,37136.0,37332.5,37420.5,37076.0,48700235
1612504800,37460.5,37136.0,37740.0,37110.0,92377605
1612508400,37767.0,37460.5,37809.5,37461.0,74368883
1612512000,37810.5,37767.0,37875.0,37526.0,81871764
1612515600,37362.5,37810.5,37874.0,37313.0,78800095
1612519200,37490.0,37362.5,37738.0,37303.0,73211811
1612522800,37755.0,37490.0,37779.0,37488.0,52526201
1612526400,37964.5,37755.0,38224.5,37613.0,126182547
1612530000,38385.5,37964.5,38419.5,37889.0,101530566
1612533600,38192.5,38385.5,38399.0,38093.0,100553829
1612537200,38035.5,38192.5,38416.0,37976.0,87850341
1612540800,37859.5,38035.5,38218.0,37609.5,210986449
1612544400,37929.0,37859.5,37988.0,37792.5,52555966
1612548000,37439.5,37929.0,37964.5,37389.5,79142937
1612551600,37628.0,37439.5,37660.0,37285.5,79180346
1612555200,37773.0,37628.0,37830.5,37542.0,51801031
1612558800,37864.5,37773.0,37950.0,37714.5,36874451
1612562400,37840.0,37864.5,38000.0,37720.0,38773134
1612566000,38361.5,37840.0,38370.0,37820.0,71195833
1612569600,38808.0,38361.5,38920.0,38293.5,217087243
1612573200,38884.5,38808.0,39585.0,38401.5,286166426
1612576800,39453.0,38884.5,39556.5,38672.5,158026708
1612580400,39445.0,39453.0,39754.0,39291.0,86572426
1612584000,39277.5,39445.0,39445.0,39032.0,81520576
1612587600,39110.5,39277.5,39332.5,38854.0,90883216
1612591200,39374.5,39110.5,39532.0,39103.0,84136663
1612594800,39456.5,39374.5,39556.0,39253.0,57399111
1612598400,39517.0,39456.5,39770.0,39454.5,89957022
1612602000,39993.0,39517.0,39999.0,39500.0,102662373
1612605600,40124.5,39993.0,40147.0,39622.0,91409705
1612609200,40296.5,40124.5,40545.0,40124.0,163821757
1612612800,40037.5,40296.5,40540.0,40000.0,112824378
1612616400,40213.5,40037.5,40353.5,40024.0,68723397
1612620000,40387.0,40213.5,40733.5,40219.5,87612395
1612623600,40939.5,40387.0,40945.5,40303.0,138985733
1612627200,40720.0,40939.5,41027.5,40608.5,118373517
1612630800,40298.5,40720.0,40772.5,40266.0,94633935
1612634400,40366.0,40298.5,40511.0,40186.0,81969220
1612638000,40254.0,40366.0,40507.0,40077.0,68223304
1612641600,40178.5,40254.0,40265.5,39735.5,129413306
1612645200,40160.5,40178.5,40340.0,40160.0,69927895
1612648800,40120.0,40160.5,40558.5,40050.0,92354144
1612652400,39318.5,40120.0,40120.0,39166.0,173273494
1612656000,39599.5,39318.5,39650.0,38606.5,278182600
1612659600,38662.5,39599.5,39625.0,38553.5,133428931
1612663200,38800.0,38662.5,38842.5,38415.0,139111138
1612666800,38849.5,38800.0,38936.0,38617.5,62639220
1612670400,38392.0,38849.5,38859.5,38005.0,139565190
1612674000,38578.0,38392.0,38737.0,38275.0,103965001
1612677600,38553.5,38578.0,38730.0,38361.0,51823261
1612681200,39069.5,38553.5,39089.0,38439.5,71157583
1612684800,39533.5,39069.5,39569.5,39064.0,146235494
1612688400,39568.0,39533.5,39810.0,39377.0,83323529
1612692000,39391.0,39568.0,39704.0,39250.5,80875415
1612695600,39108.5,39391.0,39430.0,38900.0,93033618
1612699200,38905.0,39108.5,39363.5,38625.5,129064222
1612702800,38740.5,38905.0,39219.0,38480.0,129252578
1612706400,38305.0,38740.5,38782.5,38251.0,148012358
1612710000,37990.0,38305.0,38459.0,37610.5,202902928
1612713600,38225.5,37990.0,38287.5,37410.5,174219946
1612717200,37930.0,38225.5,38252.0,37777.0,65525755
1612720800,38308.0,37930.0,38393.5,37930.0,45514248
1612724400,38115.0,38308.0,38499.0,38017.0,65918401
1612728000,38513.5,38115.0,38532.0,37615.5,110966297
1612731600,38600.0,38513.5,38680.0,38447.0,43920988
1612735200,38844.0,38600.0,38865.5,38357.0,41705181
1612738800,38900.5,38844.0,39150.0,38780.0,86998596
1633305600,47879.5,48215.5,48286.0,47847.0,32119700
1633309200,47830.5,47879.5,48189.0,47753.0,28668000
1633312800,47700.0,47830.5,47883.5,47605.5,31734500
1633316400,47483.5,47700.0,47801.0,47333.0,48281700
1633320000,47770.0,47483.5,47830.5,47266.5,43724900
1633323600,47770.5,47770.0,47863.5,47726.0,24432500
1633327200,47728.5,47770.5,47829.0,47580.0,30165000
1633330800,47846.5,47728.5,47869.0,47600.0,28066800
1633334400,47660.5,47846.5,48000.5,47500.5,55571100
1633338000,47728.0,47660.5,47753.5,47526.0,23407700
1633341600,47636.5,47728.0,47745.0,47487.0,27386000
1633345200,47577.5,47636.5,47682.0,47369.5,34842400
1633348800,47739.5,47577.5,47821.5,47446.5,38991700
1633352400,48114.5,47739.5,48186.0,47700.0,40152100
1633356000,47467.5,48114.5,48529.0,47261.0,125737500
1633359600,47753.5,47467.5,47785.0,46922.5,133369000
1633363200,48592.5,47753.5,48961.5,47700.0,153271000
1633366800,49315.0,48592.5,49490.0,48217.0,171382600
1633370400,49301.0,49315.0,49490.0,49030.0,73969100
1633374000,49401.0,49301.0,49474.0,48919.0,58786700
1633377600,49029.5,49401.0,49490.0,49013.0,40605400
1633381200,48956.0,49029.5,49179.5,48502.0,50594800
1633384800,48949.5,48956.0,49071.5,48702.5,28252300
1633388400,49222.0,48949.5,49451.0,48920.5,50961500
1633392000,49494.5,49222.0,49800.0,49053.5,76003900
1633395600,49232.0,49494.5,49600.0,49175.5,31454000
1633399200,49312.0,49232.0,49375.0,49060.0,30527100
1633402800,49289.5,49312.0,49480.5,49140.0,32669100
1633406400,49160.0,49289.5,49316.5,49096.5,14900400
1633410000,49321.0,49160.0,49408.0,49140.0,17232200
1633413600,49294.0,49321.0,49448.5,49236.0,12976900
1633417200,49475.0,49294.0,49667.5,49237.5,25897900
1633420800,49934.0,49475.0,49973.5,49380.0,70059800
1633424400,50269.5,49934.0,50330.0,49614.0,110495000
1633428000,49999.5,50269.5,50382.0,49860.5,44779700
1633431600,49884.0,49999.5,50120.0,49813.5,32091300
1633435200,49972.0,49884.0,50108.5,49726.5,57790500
1633438800,50200.5,49972.0,50339.5,49769.5,41366500
1633442400,49826.5,50200.5,50366.5,49614.0,65580100
1633446000,49785.0,49826.5,50152.5,49709.5,52516800
1633449600,50080.0,49785.0,50092.5,49626.5,33424700
1633453200,50145.0,50080.0,50200.0,49935.5,28622600
1633456800,50610.0,50145.0,50773.5,50140.0,78139000
1633460400,51174.0,50610.0,51400.0,50560.0,118019700
1633464000,51450.5,51174.0,51834.0,50712.0,214279700
1633467600,51750.0,51450.5,51946.5,51332.0,74015000
1633471200,51367.5,51750.0,51800.5,51280.0,58841700
1633474800,51500.0,51367.5,51654.0,51367.5,27268000
1633478400,51331.5,51500.0,51539.5,51219.5,67713900
1633482000,51302.0,51331.5,51352.0,50915.0,48048400
1633485600,51560.5,51302.0,51607.0,51181.5,29480100
1633489200,51517.5,51560.5,51598.0,51313.0,27356400
1633492800,51333.5,51517.5,51594.5,51251.5,26251600
1633496400,51560.0,51333.5,51866.0,51205.0,73273700
1633500000,51559.0,51560.0,51772.5,51501.5,24675200
1633503600,51444.0,51559.0,51559.0,51203.0,37729200
1633507200,50736.5,51444.0,51500.0,50479.0,128119500
1633510800,50710.0,50736.5,50869.0,50424.0,59708800
1633514400,51176.5,50710.0,51486.5,50642.5,88445400
1633518000,51343.0,51176.5,51498.5,51119.0,40337500
1633521600,52773.0,51343.0,52880.0,51298.5,214454800
1633525200,54035.5,52773.0,55781.0,52666.5,472351400
1633528800,54526.0,54035.5,54562.5,53810.0,97738100
1633532400,55030.5,54526.0,55165.5,54296.0,117960500
1633536000,54919.0,55030.5,55101.0,54487.0,62716600
1633539600,54620.5,54919.0,54928.5,54550.5,37240100
1633543200,54569.0,54620.5,55145.5,54528.0,28104000
1633546800,55100.5,54569.0,55136.5,54574.0,21195300
1633550400,54945.0,55100.5,55399.0,54863.5,43146200
1633554000,55095.5,54945.0,55280.0,54920.5,12867500
1633557600,55160.5,55095.5,55314.5,54902.5,26403300
1633561200,55337.5,55160.5,55830.0,55136.5,61350200
1633564800,54830.5,55337.5,55338.0,54539.5,75446600
1633568400,54824.5,54830.5,54936.0,54150.0,65535500
1633572000,55103.5,54824.5,55240.0,54726.5,35847600
1633575600,54841.0,55103.5,55234.5,54733.0,37912800
1633579200,55100.0,54841.0,55257.5,54801.0,17301700
1633582800,54749.0,55100.0,55099.5,54590.5,43307500
1633586400,54575.0,54749.0,54982.0,54453.5,28889300
1633590000,54809.5,54575.0,54848.5,54327.0,57769000
1633593600,54599.0,54809.5,54821.0,54441.5,28157200
1633597200,54375.5,54599.0,54592.0,53900.0,108976500
1633600800,53984.0,54375.5,54487.0,53871.5,49031500
1633604400,54353.5,53984.0,54420.0,53949.5,33951400
1633608000,54046.5,54353.5,54416.0,53651.0,66770900
1633611600,54617.5,54046.5,54750.0,53844.5,73723500
1633615200,53846.5,54617.5,54727.5,53410.0,160476700
1633618800,53947.5,53846.5,54250.0,53708.0,48217400
1633622400,54173.0,53947.5,54324.0,53443.0,72996000
1633626000,54213.0,54173.0,54325.5,54074.5,20463100
1633629600,53959.0,54213.0,54276.0,53892.5,25298400
1633633200,54018.5,53959.0,54202.0,53913.5,20121700
1633636800,54237.0,54018.5,54415.5,53950.0,22503700
1633640400,54335.0,54237.0,54556.5,54125.5,25742900
1633644000,53941.0,54335.0,54667.5,53766.0,53243400
1633647600,53817.5,53941.0,54001.0,53659.5,18403900
1633651200,54170.0,53817.5,54245.0,53753.5,23560700
1633654800,54320.0,54170.0,54425.0,54095.0,27367500
1633658400,53873.5,54320.0,54440.5,53812.0,40510600
1633662000,53842.5,53873.5,53950.5,53720.5,19435700
1633665600,53882.5,53842.5,53999.5,53792.5,17009300
1633669200,54231.5,53882.5,54231.5,53610.0,40267600
1633672800,54190.5,54231.5,54318.0,54048.0,34724700
1633676400,54863.5,54190.5,55021.0,54054.5,109153700
1633680000,55863.5,54863.5,56297.5,54790.5,200606500
1633683600,55284.0,55863.5,55935.5,55139.0,122813800
1633687200,55521.5,55284.0,55610.0,55222.0,35526900
1633690800,55299.5,55521.5,55640.0,55200.5,26268900
1633694400,54892.5,55299.5,55352.5,54478.5,108876500
1633698000,54208.0,54892.5,54982.0,54041.0,101917800
1633701600,54597.5,54208.0,54699.0,54166.0,49666500
1633705200,54343.0,54597.5,54789.0,54059.0,68818300
1633708800,54326.5,54343.0,54547.5,54068.5,35202600
1633712400,54319.5,54326.5,54474.0,54196.0,28422200
1633716000,54543.0,54319.5,54689.0,54270.0,29345100
1633719600,54708.0,54543.0,54727.0,54250.5,30030200
1633723200,54004.0,54708.0,54845.5,53794.5,60051100
1633726800,54182.0,54004.0,54454.0,53900.5,36442300
1633730400,54087.0,54182.0,54283.5,54063.0,14676700
1633734000,53976.5,54087.0,54156.5,53809.0,22202000
1633737600,54291.0,53976.5,54336.0,53682.0,36858900
1633741200,54065.5,54291.0,54345.0,53902.0,21634500
1633744800,54195.0,54065.5,54224.0,53902.0,17534700
1633748400,54596.0,54195.0,54727.5,54151.5,27652300
1633752000,54720.5,54596.0,54774.0,54529.5,18939800
1633755600,54608.0,54720.5,54781.0,54413.0,21748100
1633759200,54853.0,54608.0,55161.5,54625.0,71191200
1633762800,54945.5,54853.0,55082.5,54748.0,23627100
1633766400,54755.0,54945.5,55081.5,54548.0,34883500
1633770000,54924.0,54755.0,54943.0,54508.0,19126100
1633773600,54925.5,54924.0,55030.0,54607.0,21423700
1633777200,54818.5,54925.5,55394.5,54809.0,61938000
1633780800,55019.5,54818.5,55202.0,54818.5,46671600
1633784400,55294.0,55019.5,55550.0,54978.0,54714900
1633788000,55187.0,55294.0,55360.0,55115.0,22145400
1633791600,55029.5,55187.0,55219.5,54928.0,25631300
1633795200,54838.0,55029.5,55182.5,54725.0,36404200
1633798800,54933.0,54838.0,54977.5,54766.5,16827400
1633802400,54902.5,54933.0,55155.0,54779.0,16760100
1633806000,54683.0,54902.5,55002.5,54618.5,13534200
1633809600,54675.0,54683.0,54682.5,54335.5,48744100
1633813200,54866.0,54675.0,54881.5,54597.5,15821200
1633816800,54945.0,54866.0,54998.0,54797.5,22722700
1633820400,54974.5,54945.0,55195.0,54885.0,15743800
1633824000,54931.0,54974.5,55210.0,54839.5,29413800
1633827600,54415.0,54931.0,54982.5,54415.0,62257100
